Giorno,Transazioni,fb_spent,google_spent,organico,day_week,month,cambio_penusd,ios_14
7/1/2018,0,0,0,32,6,7,3.2889,0
7/2/2018,0,0,0,41,0,7,3.2889,0
7/3/2018,0,0,0,28,1,7,3.285,0
7/4/2018,0,0,0,21,2,7,3.2895,0
7/5/2018,0,0,0,32,3,7,3.285,0
7/6/2018,0,0,0,30,4,7,3.281,0
7/7/2018,0,0,0,28,5,7,3.2059,0
7/8/2018,0,0,0,34,6,7,3.2059,0
7/9/2018,0,0,0,51,0,7,3.275,0
7/10/2018,0,0,0,43,1,7,3.2672,0
7/11/2018,0,0,0,51,2,7,3.278,0
7/12/2018,0,0,0,34,3,7,3.267,0
7/13/2018,0,0,0,53,4,7,3.265,0
7/14/2018,0,0,0,46,5,7,3.265,0
7/15/2018,0,0,0,35,6,7,3.265,0
7/16/2018,0,0,0,49,0,7,3.2665,0
7/17/2018,0,0,0,45,1,7,3.271,0
7/18/2018,0,0,0,49,2,7,3.269,0
7/19/2018,0,0,0,47,3,7,3.273,0
7/20/2018,0,0,0,40,4,7,3.275,0
7/21/2018,0,0,0,44,5,7,3.1839,0
7/22/2018,0,0,0,53,6,7,3.1839,0
7/23/2018,0,0,0,55,0,7,3.2779,0
7/24/2018,0,0,0,54,1,7,3.2706,0
7/25/2018,0,0,0,39,2,7,3.2709,0
7/26/2018,0,0,0,51,3,7,3.2707,0
7/27/2018,0,0,0,41,4,7,3.2685,0
7/28/2018,0,0,0,32,5,7,3.2685,0
7/29/2018,0,0,0,55,6,7,3.2685,0
7/30/2018,0,0,0,66,0,7,3.2647,0
7/31/2018,0,0,0,61,1,7,3.269,0
8/1/2018,0,0,0,72,2,8,3.268,0
8/2/2018,0,0,0,72,3,8,3.272,0
8/3/2018,0,0,0,52,4,8,3.2664,0
8/4/2018,0,0,0,48,5,8,3.2664,0
8/5/2018,0,0,0,59,6,8,3.2664,0
8/6/2018,0,0,0,59,0,8,3.266,0
8/7/2018,0,0,0,76,1,8,3.267,0
8/8/2018,0,0,0,69,2,8,3.267,0
8/9/2018,0,0,0,80,3,8,3.265,0
8/10/2018,0,0,0,68,4,8,3.2785,0
8/11/2018,0,0,0,68,5,8,3.2785,0
8/12/2018,0,0,0,58,6,8,3.2785,0
8/13/2018,0,0,0,78,0,8,3.2854,0
8/14/2018,0,0,0,59,1,8,3.299,0
8/15/2018,0,0,0,56,2,8,3.317,0
8/16/2018,0,0,0,56,3,8,3.3085,0
8/17/2018,0,0,0,44,4,8,3.321,0
8/18/2018,0,0,0,55,5,8,3.321,0
8/19/2018,0,0,0,50,6,8,3.321,0
8/20/2018,0,0,0,64,0,8,3.305,0
8/21/2018,0,0,0,77,1,8,3.298,0
8/22/2018,0,0,0,80,2,8,3.2826,0
8/23/2018,0,0,0,72,3,8,3.299,0
8/24/2018,0,0,0,67,4,8,3.2221,0
8/25/2018,0,0,0,57,5,8,3.2221,0
8/26/2018,0,0,0,81,6,8,3.2221,0
8/27/2018,0,0,0,73,0,8,3.2861,0
8/28/2018,0,0,0,87,1,8,3.2915,0
8/29/2018,0,0,0,67,2,8,3.2935,0
8/30/2018,0,0,0,58,3,8,3.307,0
8/31/2018,0,0,0,70,4,8,3.3032,0
9/1/2018,0,0,0,49,5,9,3.3032,0
9/2/2018,0,0,0,78,6,9,3.3032,0
9/3/2018,0,0,0,57,0,9,3.3032,0
9/4/2018,0,0,0,61,1,9,3.3145,0
9/5/2018,0,0,0,78,2,9,3.3145,0
9/6/2018,0,0,0,59,3,9,3.3206,0
9/7/2018,0,0,0,59,4,9,3.3162,0
9/8/2018,0,0,0,77,5,9,3.3162,0
9/9/2018,0,0,0,65,6,9,3.3162,0
9/10/2018,0,0,0,68,0,9,3.323,0
9/11/2018,0,0,0,62,1,9,3.3352,0
9/12/2018,0,0,0,59,2,9,3.3276,0
9/13/2018,0,0,0,57,3,9,3.3125,0
9/14/2018,0,0,0,50,4,9,3.309,0
9/15/2018,0,0,0,29,5,9,3.309,0
9/16/2018,0,0,0,52,6,9,0.3,0
9/17/2018,0,0,0,66,0,9,3.3146,0
9/18/2018,0,0,0,50,1,9,3.3046,0
9/19/2018,0,0,0,57,2,9,3.2982,0
9/20/2018,0,0,0,60,3,9,3.2967,0
9/21/2018,0,0,0,45,4,9,3.2872,0
9/22/2018,0,0,0,44,5,9,3.2269,0
9/23/2018,0,0,0,49,6,9,0.29737,0
9/24/2018,0,0,0,65,0,9,3.2283,0
9/25/2018,0,0,0,47,1,9,3.304,0
9/26/2018,0,0,0,56,2,9,3.3003,0
9/27/2018,0,0,0,60,3,9,3.3011,0
9/28/2018,0,0,0,40,4,9,3.2976,0
9/29/2018,0,0,0,51,5,9,3.2976,0
9/30/2018,0,0,0,48,6,9,3.2976,0
10/1/2018,0,0,0,69,0,10,3.3048,0
10/2/2018,0,0,0,63,1,10,3.312,0
10/3/2018,0,0,0,58,2,10,3.3095,0
10/4/2018,0,0,0,73,3,10,3.326,0
10/5/2018,0,0,0,53,4,10,3.319,0
10/6/2018,0,0,0,29,5,10,3.2486,0
10/7/2018,0,0,0,40,6,10,3.2486,0
10/8/2018,0,0,0,40,0,10,3.3186,0
10/9/2018,0,0,0,53,1,10,3.3262,0
10/10/2018,0,0,0,48,2,10,3.3272,0
10/11/2018,0,0,0,54,3,10,3.325,0
10/12/2018,0,0,0,66,4,10,3.333,0
10/13/2018,0,0,0,60,5,10,3.333,0
10/14/2018,0,0,0,55,6,10,3.333,0
10/15/2018,0,0,0,60,0,10,3.331,0
10/16/2018,0,0,0,68,1,10,3.3297,0
10/17/2018,0,0,0,57,2,10,3.3321,0
10/18/2018,0,0,0,59,3,10,3.3356,0
10/19/2018,0,0,0,46,4,10,3.3277,0
10/20/2018,0,0,0,57,5,10,3.3277,0
10/21/2018,0,0,0,52,6,10,3.3277,0
10/22/2018,0,0,0,74,0,10,3.327,0
10/23/2018,0,0,0,70,1,10,3.332,0
10/24/2018,0,0,0,53,2,10,3.3375,0
10/25/2018,0,0,0,54,3,10,3.34,0
10/26/2018,0,0,0,61,4,10,3.3425,0
10/27/2018,0,0,0,46,5,10,3.3425,0
10/28/2018,0,0,0,48,6,10,3.2543,0
10/29/2018,0,0,0,48,0,10,3.3488,0
10/30/2018,0,0,0,51,1,10,3.36,0
10/31/2018,0,0,0,40,2,10,3.3705,0
11/1/2018,0,0,0,42,3,11,3.3615,0
11/2/2018,0,0,0,58,4,11,3.356,0
11/3/2018,0,0,0,50,5,11,3.356,0
11/4/2018,0,0,0,52,6,11,3.356,0
11/5/2018,0,0,0,40,0,11,3.364,0
11/6/2018,0,0,0,38,1,11,3.3696,0
11/7/2018,0,0,0,43,2,11,3.361,0
11/8/2018,0,0,0,46,3,11,3.368,0
11/9/2018,0,0,0,43,4,11,3.3706,0
11/10/2018,0,0,0,44,5,11,3.3706,0
11/11/2018,0,0,0,46,6,11,3.3706,0
11/12/2018,0,0,0,58,0,11,3.3715,0
11/13/2018,0,0,0,52,1,11,3.376,0
11/14/2018,0,0,0,47,2,11,3.378,0
11/15/2018,0,0,0,46,3,11,3.379,0
11/16/2018,0,0,0,56,4,11,3.3731,0
11/17/2018,0,0,0,38,5,11,3.2856,0
11/18/2018,0,0,0,46,6,11,3.2856,0
11/19/2018,0,0,0,65,0,11,3.3725,0
11/20/2018,0,0,0,73,1,11,3.3816,0
11/21/2018,0,0,0,60,2,11,3.375,0
11/22/2018,0,0,0,61,3,11,3.3706,0
11/23/2018,0,0,0,79,4,11,3.376,0
11/24/2018,0,0,0,47,5,11,3.3075,0
11/25/2018,0,0,0,38,6,11,3.3075,0
11/26/2018,0,0,0,61,0,11,3.376,0
11/27/2018,0,0,0,51,1,11,3.3806,0
11/28/2018,0,0,0,40,2,11,3.37,0
11/29/2018,0,0,0,47,3,11,3.377,0
11/30/2018,0,0,0,58,4,11,3.3826,0
12/1/2018,0,0,0,42,5,12,3.325,0
12/2/2018,0,0,0,41,6,12,3.325,0
12/3/2018,0,0,0,75,0,12,3.3746,0
12/4/2018,0,0,0,48,1,12,3.385,0
12/5/2018,0,0,0,56,2,12,3.3775,0
12/6/2018,0,0,0,62,3,12,3.373,0
12/7/2018,0,0,0,76,4,12,3.365,0
12/8/2018,0,0,0,56,5,12,3.365,0
12/9/2018,0,0,0,51,6,12,3.365,0
12/10/2018,0,0,0,78,0,12,3.365,0
12/11/2018,0,0,0,68,1,12,3.3565,0
12/12/2018,0,0,0,64,2,12,3.3545,0
12/13/2018,0,0,0,70,3,12,3.347,0
12/14/2018,0,0,0,63,4,12,3.3425,0
12/15/2018,0,0,0,44,5,12,3.3425,0
12/16/2018,0,0,0,54,6,12,3.3425,0
12/17/2018,0,0,0,80,0,12,3.3401,0
12/18/2018,0,0,0,89,1,12,3.3397,0
12/19/2018,0,0,0,61,2,12,3.347,0
12/20/2018,0,0,0,48,3,12,3.3396,0
12/21/2018,0,0,0,49,4,12,3.358,0
12/22/2018,0,0,0,65,5,12,3.358,0
12/23/2018,0,0,0,62,6,12,3.358,0
12/24/2018,0,0,0,51,0,12,3.3522,0
12/25/2018,0,0,0,33,1,12,3.3518,0
12/26/2018,0,0,0,54,2,12,3.37,0
12/27/2018,0,0,0,55,3,12,3.3745,0
12/28/2018,0,0,0,40,4,12,3.3646,0
12/29/2018,0,0,0,40,5,12,3.3646,0
12/30/2018,0,0,0,34,6,12,3.3646,0
12/31/2018,0,0,0,28,0,12,3.3765,0
1/1/2019,0,0,0,31,1,1,3.3676,0
1/2/2019,0,0,0,54,2,1,3.3695,0
1/3/2019,0,0,0,49,3,1,3.363,0
1/4/2019,0,0,0,50,4,1,3.3519,0
1/5/2019,0,0,0,53,5,1,3.3519,0
1/6/2019,0,0,0,44,6,1,3.3519,0
1/7/2019,0,0,0,80,0,1,3.348,0
1/8/2019,0,0,0,67,1,1,3.34,0
1/9/2019,0,0,0,64,2,1,3.3325,0
1/10/2019,0,0,0,63,3,1,3.3426,0
1/11/2019,0,0,0,53,4,1,3.3375,0
1/12/2019,0,0,0,36,5,1,3.3375,0
1/13/2019,0,0,0,49,6,1,3.3375,0
1/14/2019,0,0,0,47,0,1,3.3415,0
1/15/2019,0,0,0,57,1,1,3.329,0
1/16/2019,0,0,0,50,2,1,3.33,0
1/17/2019,0,0,0,48,3,1,3.3215,0
1/18/2019,0,0,0,42,4,1,3.319,0
1/19/2019,0,0,0,42,5,1,3.3215,0
1/20/2019,0,0,0,53,6,1,3.319,0
1/21/2019,0,0,0,56,0,1,3.3276,0
1/22/2019,0,0,0,56,1,1,3.3376,0
1/23/2019,0,0,0,44,2,1,3.3365,0
1/24/2019,0,0,0,54,3,1,3.344,0
1/25/2019,0,0,0,46,4,1,3.3385,0
1/26/2019,0,0,0,33,5,1,3.2611,0
1/27/2019,0,0,0,50,6,1,3.2611,0
1/28/2019,0,0,0,40,0,1,3.354,0
1/29/2019,0,0,0,55,1,1,3.3586,0
1/30/2019,0,0,0,57,2,1,3.348,0
1/31/2019,0,0,0,55,3,1,3.338,0
2/1/2019,0,0,0,55,4,2,3.3225,0
2/2/2019,0,0,0,37,5,2,3.3225,0
2/3/2019,0,0,0,51,6,2,3.3225,0
2/4/2019,0,0,0,59,0,2,3.327,0
2/5/2019,0,0,0,50,1,2,3.321,0
2/6/2019,0,0,0,59,2,2,3.32,0
2/7/2019,0,0,0,64,3,2,3.32,0
2/8/2019,0,0,0,51,4,2,3.321,0
2/9/2019,0,0,0,33,5,2,3.2547,0
2/10/2019,0,0,0,44,6,2,3.2547,0
2/11/2019,0,0,0,50,0,2,3.331,0
2/12/2019,0,0,0,57,1,2,3.33,0
2/13/2019,0,0,0,58,2,2,3.338,0
2/14/2019,0,0,0,43,3,2,3.3355,0
2/15/2019,0,0,0,38,4,2,3.337,0
2/16/2019,0,0,0,40,5,2,3.3385,0
2/17/2019,0,0,0,46,6,2,3.3385,0
2/18/2019,0,0,0,55,0,2,3.3205,0
2/19/2019,0,0,0,70,1,2,3.31,0
2/20/2019,0,0,0,58,2,2,3.32,0
2/21/2019,0,0,0,68,3,2,3.3185,0
2/22/2019,0,0,0,41,4,2,3.304,0
2/23/2019,0,0,0,47,5,2,3.2429,0
2/24/2019,0,0,0,47,6,2,3.2429,0
2/25/2019,0,0,0,62,0,2,3.3026,0
2/26/2019,0,0,0,68,1,2,3.305,0
2/27/2019,0,0,0,50,2,2,3.2985,0
2/28/2019,0,0,0,56,3,2,3.3025,0
3/1/2019,0,0,0,42,4,3,3.304,0
3/2/2019,0,0,0,54,5,3,3.3065,0
3/3/2019,0,0,0,57,6,3,3.3065,0
3/4/2019,0,0,0,52,0,3,3.3076,0
3/5/2019,0,0,0,44,1,3,3.31,0
3/6/2019,0,0,0,65,2,3,3.307,0
3/7/2019,0,0,0,74,3,3,3.31,0
3/8/2019,0,0,0,65,4,3,3.3116,0
3/9/2019,0,0,0,56,5,3,3.31295,0
3/10/2019,0,0,0,61,6,3,3.2297,0
3/11/2019,0,0,0,85,0,3,3.312,0
3/12/2019,0,0,0,137,1,3,3.3,0
3/13/2019,0,0,0,61,2,3,3.293,0
3/14/2019,0,0,0,70,3,3,3.2926,0
3/15/2019,0,0,0,58,4,3,3.295,0
3/16/2019,0,0,0,51,5,3,3.2975,0
3/17/2019,0,0,0,48,6,3,3.2975,0
3/18/2019,0,0,0,71,0,3,3.2336,0
3/19/2019,0,0,0,67,1,3,3.2987,0
3/20/2019,0,0,0,88,2,3,3.2914,0
3/21/2019,0,0,0,63,3,3,3.292,0
3/22/2019,0,0,0,62,4,3,3.295,0
3/23/2019,0,0,0,42,5,3,3.2196,0
3/24/2019,0,0,0,52,6,3,3.29025,0
3/25/2019,0,0,0,68,0,3,3.2975,0
3/26/2019,0,0,0,70,1,3,3.3042,0
3/27/2019,0,0,0,75,2,3,3.3151,0
3/28/2019,0,0,0,56,3,3,3.319,0
3/29/2019,0,0,0,63,4,3,3.318,0
3/30/2019,0,0,0,56,5,3,3.32005,0
3/31/2019,0,0,0,50,6,3,3.32005,0
4/1/2019,0,0,0,68,0,4,3.3054,0
4/2/2019,0,0,0,48,1,4,3.3095,0
4/3/2019,0,0,0,56,2,4,3.2965,0
4/4/2019,0,0,0,69,3,4,3.2976,0
4/5/2019,0,0,0,53,4,4,3.2969,0
4/6/2019,0,0,0,58,5,4,3.29805,0
4/7/2019,0,0,0,63,6,4,3.29805,0
4/8/2019,0,0,0,87,0,4,3.29,0
4/9/2019,0,0,0,76,1,4,3.29,0
4/10/2019,0,0,0,70,2,4,3.2924,0
4/11/2019,0,0,0,74,3,4,3.2298,0
4/12/2019,0,0,0,70,4,4,3.292,0
4/13/2019,0,0,0,65,5,4,3.221,0
4/14/2019,0,0,0,76,6,4,3.221,0
4/15/2019,0,0,0,76,0,4,3.2955,0
4/16/2019,0,0,0,84,1,4,3.294,0
4/17/2019,0,0,0,56,2,4,3.2912,0
4/18/2019,0,0,0,56,3,4,3.2939,0
4/19/2019,0,0,0,57,4,4,3.291,0
4/20/2019,0,0,0,55,5,4,3.2945,0
4/21/2019,0,0,0,59,6,4,3.2945,0
4/22/2019,0,0,0,61,0,4,3.304,0
4/23/2019,0,0,0,83,1,4,3.31,0
4/24/2019,0,0,0,80,2,4,3.3132,0
4/25/2019,0,0,0,75,3,4,3.3323,0
4/26/2019,0,0,0,76,4,4,3.326,0
4/27/2019,0,0,0,43,5,4,3.2559,0
4/28/2019,0,0,0,59,6,4,3.32755,0
4/29/2019,0,0,0,91,0,4,3.3165,0
4/30/2019,0,0,0,59,1,4,3.3042,0
5/1/2019,0,0,0,67,2,5,3.3008,0
5/2/2019,0,0,0,108,3,5,3.314,0
5/3/2019,0,3.19,0,88,4,5,3.3114,0
5/4/2019,0,8.7,0,78,5,5,3.31435,0
5/5/2019,0,8.74,0,74,6,5,3.31435,0
5/6/2019,0,9.79,0,88,0,5,3.311,0
5/7/2019,0,11.3,0,112,1,5,3.312,0
5/8/2019,0,28.29,0,108,2,5,3.313,0
5/9/2019,0,27.56,0,100,3,5,3.312,0
5/10/2019,0,1.09,0,94,4,5,3.3121,0
5/11/2019,0,0,0,81,5,5,3.315,0
5/12/2019,0,0,0,71,6,5,3.315,0
5/13/2019,0,0,0,92,0,5,3.327,0
5/14/2019,0,0,0,86,1,5,3.3226,0
5/15/2019,0,0,0,65,2,5,3.319,0
5/16/2019,0,0,0,80,3,5,3.3155,0
5/17/2019,0,0,0,71,4,5,3.33,0
5/18/2019,0,0,0,80,5,5,3.3335,0
5/19/2019,0,0,0,106,6,5,3.3335,0
5/20/2019,0,0,0,75,0,5,3.3328,0
5/21/2019,0,0,0,69,1,5,3.3418,0
5/22/2019,0,0,0,85,2,5,3.2803,0
5/23/2019,0,0,0,75,3,5,3.348,0
5/24/2019,0,0,0,78,4,5,3.3425,0
5/25/2019,0,0,0,67,5,5,3.2719,0
5/26/2019,0,0,0,72,6,5,3.3433,0
5/27/2019,0,0,0,103,0,5,3.3425,0
5/28/2019,0,0,0,85,1,5,3.349,0
5/29/2019,0,0,0,81,2,5,3.355,0
5/30/2019,0,0,0,103,3,5,3.3552,0
5/31/2019,0,0,0,70,4,5,3.38,0
6/1/2019,0,0,0,70,5,6,3.3815,0
6/2/2019,0,0,0,83,6,6,3.2759,0
6/3/2019,0,0,0,87,0,6,3.356,0
6/4/2019,0,0,0,88,1,6,3.3504,0
6/5/2019,0,0,0,84,2,6,3.3482,0
6/6/2019,0,1.73,0,94,3,6,3.34,0
6/7/2019,0,4.67,0,89,4,6,3.3341,0
6/8/2019,0,5.06,0,84,5,6,3.33705,0
6/9/2019,0,4.83,0,79,6,6,3.33705,0
6/10/2019,0,6.01,0,131,0,6,3.3311,0
6/11/2019,0,11.44,0,109,1,6,3.3255,0
6/12/2019,0,13.49,0,139,2,6,3.33,0
6/13/2019,0,13.25,0,103,3,6,3.33,0
6/14/2019,0,12.71,0,98,4,6,3.3325,0
6/15/2019,0,13,0,113,5,6,3.2713,0
6/16/2019,0,7.1,0,73,6,6,3.3425,0
6/17/2019,0,6.98,0,116,0,6,3.345,0
6/18/2019,0,6.76,0,120,1,6,3.333,0
6/19/2019,0,6.89,0,90,2,6,3.329,0
6/20/2019,0,5.61,0,107,3,6,3.309,0
6/21/2019,0,4.93,0,76,4,6,3.301,0
6/22/2019,0,5.28,0,71,5,6,3.304,0
6/23/2019,0,5.04,0,66,6,6,3.304,0
6/24/2019,0,4.96,0,122,0,6,3.298,0
6/25/2019,0,4.84,0,105,1,6,3.298,0
6/26/2019,0,4.95,0,83,2,6,3.301,0
6/27/2019,0,5.02,0,98,3,6,3.2922,0
6/28/2019,0,5.06,0,86,4,6,3.29,0
6/29/2019,0,5.13,0,75,5,6,3.2925,0
6/30/2019,0,5.03,0,75,6,6,3.2925,0
7/1/2019,0,4.9,0,91,0,7,3.2925,0
7/2/2019,0,4.94,0,77,1,7,3.2232,0
7/3/2019,0,5.06,0,79,2,7,3.291,0
7/4/2019,0,4.93,0,79,3,7,3.2888,0
7/5/2019,0,5.84,0,61,4,7,3.289,0
7/6/2019,0,9.24,0,95,5,7,3.2915,0
7/7/2019,0,8.82,0,70,6,7,3.2915,0
7/8/2019,0,8.74,0,106,0,7,3.2888,0
7/9/2019,0,8.8,0,103,1,7,3.293,0
7/10/2019,0,8.62,0,109,2,7,3.284,0
7/11/2019,0,8.74,0,107,3,7,3.283,0
7/12/2019,0,14.12,0,76,4,7,3.2888,0
7/13/2019,0,9.64,0,82,5,7,3.2913,0
7/14/2019,0,8.3,0,106,6,7,3.2913,0
7/15/2019,0,8.6,0,106,0,7,3.281,0
7/16/2019,0,9.11,0,115,1,7,3.283,0
7/17/2019,0,8.49,0,113,2,7,3.2848,0
7/18/2019,0,4.48,0,108,3,7,3.286,0
7/19/2019,0,3.41,0,106,4,7,3.282,0
7/20/2019,0,3.6,0,64,5,7,3.2165,0
7/21/2019,0,3.44,0,69,6,7,3.2877,0
7/22/2019,0,2.96,0,115,0,7,3.285,0
7/23/2019,0,3.26,0,96,1,7,3.285,0
7/24/2019,0,3.53,0,96,2,7,3.2895,0
7/25/2019,0,3.4,0,85,3,7,3.295,0
7/26/2019,0,3.54,0,75,4,7,3.2975,0
7/27/2019,0,3.4,0,73,5,7,3.30125,0
7/28/2019,0,3.51,0,85,6,7,3.30125,0
7/29/2019,0,3.5,0,80,0,7,3.2976,0
7/30/2019,0,3.74,0,108,1,7,3.287,0
7/31/2019,0,3.22,0,104,2,7,3.302,0
8/1/2019,0,0,0,95,3,8,3.3119,0
8/2/2019,0,0,0,67,4,8,3.3545,0
8/3/2019,0,0,0,78,5,8,3.356,0
8/4/2019,0,0,0,63,6,8,3.356,0
8/5/2019,0,0,0,123,0,8,3.355,0
8/6/2019,0,0,0,98,1,8,3.374,0
8/7/2019,0,0,0,95,2,8,3.388,0
8/8/2019,0,0,0,115,3,8,3.3792,0
8/9/2019,0,0,0,104,4,8,3.379,0
8/10/2019,0,0,0,90,5,8,3.3805,0
8/11/2019,0,0,0,102,6,8,3.3805,0
8/12/2019,0,0,0,99,0,8,3.3815,0
8/13/2019,0,0,0,97,1,8,3.3764,0
8/14/2019,0,0,0,98,2,8,3.3898,0
8/15/2019,0,0,0,83,3,8,3.391,0
8/16/2019,0,0,0,86,4,8,3.3799,0
8/17/2019,0,0,0,103,5,8,3.38755,0
8/18/2019,0,0,0,87,6,8,3.38755,0
8/19/2019,0,0,0,124,0,8,3.375,0
8/20/2019,0,0,0,155,1,8,3.3791,0
8/21/2019,0,0,0,137,2,8,3.3764,0
8/22/2019,0,0,0,105,3,8,3.3766,0
8/23/2019,0,0,0,114,4,8,3.3713,0
8/24/2019,0,0,0,88,5,8,3.2476,0
8/25/2019,0,0,0,99,6,8,3.3188,0
8/26/2019,0,0,0,122,0,8,3.3729,0
8/27/2019,0,0,0,114,1,8,3.3846,0
8/28/2019,0,0,0,98,2,8,3.4015,0
8/29/2019,0,0,0,81,3,8,3.393,0
8/30/2019,0,0,0,98,4,8,3.39,0
8/31/2019,0,0,0,97,5,8,3.3935,0
9/1/2019,0,0,0,97,6,9,3.3935,0
9/2/2019,0,0,0,108,0,9,3.3943,0
9/3/2019,0,0,0,128,1,9,3.4029,0
