Giorno,Transazioni,fb_spent,google_spent,organico,day_week,month,cambio_penusd,ios_14
9/4/2019,0,0,0,94,2,9,3.378,0
9/5/2019,0,0,0,113,3,9,3.363,0
9/6/2019,0,0,0,79,4,9,3.3374,0
9/7/2019,0,0,0,83,5,9,3.2613,0
9/8/2019,0,0,0,72,6,9,3.33315,0
9/9/2019,0,0,0,91,0,9,3.2643,0
9/10/2019,0,0,0,94,1,9,3.3405,0
9/11/2019,0,0,0,101,2,9,3.338,0
9/12/2019,0,0,0,73,3,9,3.3325,0
9/13/2019,0,0,0,71,4,9,3.32,0
9/14/2019,0,0,0,72,5,9,3.321,0
9/15/2019,0,0,0,72,6,9,3.321,0
9/16/2019,0,0,0,92,0,9,3.332,0
9/17/2019,0,0,0,111,1,9,3.3433,0
9/18/2019,0,0,0,111,2,9,3.35,0
9/19/2019,1,0,0,86,3,9,3.353,0
9/20/2019,0,0,0,89,4,9,3.358,0
9/21/2019,0,0,0,78,5,9,3.3595,0
9/22/2019,0,0,0,99,6,9,3.3595,0
9/23/2019,0,0,0,110,0,9,3.3613,0
9/24/2019,0,0,0,96,1,9,3.3413,0
9/25/2019,0,0,0,89,2,9,3.349,0
9/26/2019,0,4.8,0,83,3,9,3.38,0
9/27/2019,0,14.05,0,87,4,9,3.38,0
9/28/2019,0,14.78,0,64,5,9,3.3087,0
9/29/2019,0,15.34,0,73,6,9,3.38185,0
9/30/2019,0,11.03,0,79,0,9,3.315,0
10/1/2019,0,0,0,91,1,10,3.2867,0
10/2/2019,0,0,0,110,2,10,3.3042,0
10/3/2019,0,0,0,89,3,10,3.368,0
10/4/2019,0,0,0,86,4,10,3.377,0
10/5/2019,0,0,0,98,5,10,3.3039,0
10/6/2019,0,0,0,82,6,10,3.37675,0
10/7/2019,0,0,0,87,0,10,3.383,0
10/8/2019,0,0,0,92,1,10,3.382,0
10/9/2019,0,0,0,82,2,10,3.365,0
10/10/2019,0,0,0,62,3,10,3.365,0
10/11/2019,0,0,0,59,4,10,3.356,0
10/12/2019,0,0,0,74,5,10,3.3575,0
10/13/2019,0,0,0,66,6,10,3.293068,0
10/14/2019,0,0,0,103,0,10,3.288433,0
10/15/2019,0,0,0,82,1,10,3.365,0
10/16/2019,0,0,0,63,2,10,3.361,0
10/17/2019,0,0,0,69,3,10,3.349,0
10/18/2019,0,0,0,77,4,10,3.336,0
10/19/2019,0,0,0,65,5,10,3.338,0
10/20/2019,0,0,0,82,6,10,3.338,0
10/21/2019,0,0,0,77,0,10,3.336,0
10/22/2019,0,0,0,83,1,10,3.336,0
10/23/2019,0,0,0,59,2,10,3.345,0
10/24/2019,0,1.97,0,81,3,10,3.3495,0
10/25/2019,0,5.94,0,65,4,10,3.338,0
10/26/2019,0,6.25,0,62,5,10,3.3385,0
10/27/2019,0,6.17,0,60,6,10,3.3385,0
10/28/2019,0,5.86,0,88,0,10,3.333,0
10/29/2019,0,6.06,0,74,1,10,3.337,0
10/30/2019,0,6.19,0,62,2,10,3.342,0
10/31/2019,0,7.14,0,68,3,10,3.342,0
11/1/2019,0,11.59,0,60,4,11,3.273244,0
11/2/2019,0,0,0,66,5,11,3.344957,0
11/3/2019,0,0,0,74,6,11,3.344957,0
11/4/2019,0,0,0,101,0,11,3.3335,0
11/5/2019,0,0,0,82,1,11,3.337,0
11/6/2019,0,0,0,69,2,11,3.338,0
11/7/2019,0,0,0,88,3,11,3.339,0
11/8/2019,0,0,0,91,4,11,3.3575,0
11/9/2019,0,0,0,71,5,11,3.36,0
11/10/2019,0,0,0,86,6,11,3.36,0
11/11/2019,0,0,0,100,0,11,3.361,0
11/12/2019,0,0,0,119,1,11,3.38,0
11/13/2019,0,0,0,100,2,11,3.38,0
11/14/2019,0,0,0,91,3,11,3.3865,0
11/15/2019,0,0,0,76,4,11,3.363,0
11/16/2019,0,0,0,65,5,11,3.309656,0
11/17/2019,0,0,0,84,6,11,3.382046,0
11/18/2019,0,0,0,105,0,11,3.372,0
11/19/2019,0,0,0,103,1,11,3.371,0
11/20/2019,0,0,0,83,2,11,3.375,0
11/21/2019,0,0,0,60,3,11,3.375,0
11/22/2019,0,0,0,71,4,11,3.377,0
11/23/2019,0,0,0,59,5,11,3.38,0
11/24/2019,0,0,0,99,6,11,3.38,0
11/25/2019,0,0,0,108,0,11,3.382,0
11/26/2019,0,0,0,89,1,11,3.383,0
11/27/2019,0,0,0,101,2,11,3.395,0
11/28/2019,1,0.79,0,104,3,11,3.311988,0
11/29/2019,2,9.93,0,87,4,11,3.4,0
11/30/2019,2,10.91,0,70,5,11,3.315711,0
12/1/2019,0,10.44,0,82,6,12,3.388318,0
12/2/2019,2,10.04,0,114,0,12,3.39,0
12/3/2019,2,5.57,0,103,1,12,3.388,0
12/4/2019,1,0,0,102,2,12,3.378,0
12/5/2019,0,1.37,0,119,3,12,3.378,0
12/6/2019,0,3.04,0,93,4,12,3.378,0
12/7/2019,0,3.26,0,58,5,12,3.3795,0
12/8/2019,0,3.23,0,77,6,12,3.3795,0
12/9/2019,2,3.06,0,100,0,12,3.373,0
12/10/2019,1,3.12,0,79,1,12,3.397,0
12/11/2019,3,3.09,0,86,2,12,3.391,0
12/12/2019,2,3.22,0,87,3,12,3.375,0
12/13/2019,1,3.04,0,85,4,12,3.3645,0
12/14/2019,3,3.29,0,81,5,12,3.367,0
12/15/2019,3,3.27,0,82,6,12,3.367,0
12/16/2019,5,2.99,0,114,0,12,3.35,0
12/17/2019,4,7.67,0,104,1,12,3.34,0
12/18/2019,7,10.55,0,116,2,12,3.339,0
12/19/2019,4,10.8,0,89,3,12,3.3325,0
12/20/2019,5,10.54,0,95,4,12,3.313,0
12/21/2019,5,9.41,0,109,5,12,3.315,0
12/22/2019,1,2.05,0,72,6,12,3.315,0
12/23/2019,3,0,0,102,0,12,3.3175,0
12/24/2019,3,0,0,71,1,12,3.313,0
12/25/2019,0,0,0,48,2,12,3.243933,0
12/26/2019,1,0,0,83,3,12,3.319,0
12/27/2019,4,0,0,70,4,12,3.314,0
12/28/2019,2,0,0,67,5,12,3.315,0
12/29/2019,0,0,0,73,6,12,3.315,0
12/30/2019,3,0,0,86,0,12,3.315,0
12/31/2019,1,0,0,45,1,12,3.311,0
1/1/2020,0,0,0,35,2,1,3.261895,0
1/2/2020,0,0,0,107,3,1,3.297,0
1/3/2020,0,0,0,77,4,1,3.314,0
1/4/2020,1,0,0,68,5,1,3.3165,0
1/5/2020,1,0,0,56,6,1,3.3165,0
1/6/2020,0,0,0,99,0,1,3.316,0
1/7/2020,2,0,0,85,1,1,3.32,0
1/8/2020,0,0,0,90,2,1,3.314,0
1/9/2020,2,0,0,83,3,1,3.318,0
1/10/2020,1,0,0,80,4,1,3.3275,0
1/11/2020,1,0,0,74,5,1,3.239568,0
1/12/2020,0,0,0,82,6,1,3.239568,0
1/13/2020,1,0,0,94,0,1,3.331,0
1/14/2020,1,0,0,91,1,1,3.3205,0
1/15/2020,0,3.61,0,82,2,1,3.321,0
1/16/2020,0,9.94,0,96,3,1,3.322,0
1/17/2020,2,9.48,0,75,4,1,3.250863,0
1/18/2020,2,10.18,0,77,5,1,3.32285,0
1/19/2020,2,9.79,0,84,6,1,3.32285,0
1/20/2020,1,10.19,0,123,0,1,3.3175,0
1/21/2020,1,9.81,0,81,1,1,3.315,0
1/22/2020,2,10.13,0,91,2,1,3.311,0
1/23/2020,1,10.06,0,111,3,1,3.317,0
1/24/2020,3,9.89,0,92,4,1,3.3215,0
1/25/2020,2,10.13,0,70,5,1,3.3235,0
1/26/2020,2,10.08,0,56,6,1,3.3235,0
1/27/2020,3,9.81,0,92,0,1,3.33,0
1/28/2020,1,10.07,0,93,1,1,3.336,0
1/29/2020,1,9.88,0,81,2,1,3.343,0
1/30/2020,8,9.88,0,103,3,1,3.366,0
1/31/2020,2,10.15,0,78,4,1,3.383,0
2/1/2020,0,10.13,0,63,5,2,3.385,0
2/2/2020,0,10.03,0,84,6,2,3.385,0
2/3/2020,2,9.87,0,90,0,2,3.312289,0
2/4/2020,2,10.11,0,84,1,2,3.362,0
2/5/2020,5,9.78,0,88,2,2,3.36,0
2/6/2020,1,9.81,0,92,3,2,3.372,0
2/7/2020,1,11.27,0,60,4,2,3.387,0
2/8/2020,1,14,0,87,5,2,3.3885,0
2/9/2020,3,14.71,0,77,6,2,3.3885,0
2/10/2020,2,15.16,0,105,0,2,3.392,0
2/11/2020,6,15.07,0,86,1,2,3.388,0
2/12/2020,3,14.85,0,76,2,2,3.379,0
2/13/2020,1,14.98,0,96,3,2,3.383,0
2/14/2020,1,14.55,0,94,4,2,3.378,0
2/15/2020,0,14.07,0,51,5,2,3.3795,0
2/16/2020,1,10.38,0,66,6,2,3.3795,0
2/17/2020,1,9.89,0,94,0,2,3.38,0
2/18/2020,3,9.9,0,86,1,2,3.382,0
2/19/2020,1,10.02,0,79,2,2,3.38,0
2/20/2020,0,10.04,0,94,3,2,3.389,0
2/21/2020,1,9.82,0,83,4,2,3.385,0
2/22/2020,0,5,0,60,5,2,3.386,0
2/23/2020,0,0,0,76,6,2,3.386,0
2/24/2020,3,0,0,93,0,2,3.404,0
2/25/2020,2,3.22,0,90,1,2,3.408,0
2/26/2020,0,4.73,0,95,2,2,3.41,0
2/27/2020,2,4.73,0,105,3,2,3.435,0
2/28/2020,1,4.95,0,74,4,2,3.452,0
2/29/2020,0,5.17,0,63,5,2,3.4545,0
3/1/2020,1,5.01,0,69,6,3,3.4545,0
3/2/2020,1,5,0,89,0,3,3.435,0
3/3/2020,2,5.02,0,87,1,3,3.421,0
3/4/2020,1,4.91,0,82,2,3,3.419,0
3/5/2020,6,5.03,0,81,3,3,3.46,0
3/6/2020,1,5.03,0,84,4,3,3.47,0
3/7/2020,1,5,0,68,5,3,3.472,0
3/8/2020,1,5.02,0,55,6,3,3.472,0
3/9/2020,3,4.99,0,62,0,3,3.507,0
3/10/2020,1,4.82,0,51,1,3,3.5,0
3/11/2020,1,0,0,76,2,3,3.452156,0
3/12/2020,1,0,0,57,3,3,3.526,0
3/13/2020,5,0,0,66,4,3,3.5325,0
3/14/2020,4,0,0,80,5,3,3.53375,0
3/15/2020,1,0,0,45,6,3,3.53375,0
3/16/2020,1,0,0,50,0,3,3.5205,0
3/17/2020,0,0,0,34,1,3,3.47931,0
3/18/2020,1,0,0,45,2,3,3.57,0
3/19/2020,1,0,0,56,3,3,3.553,0
3/20/2020,0,0,0,30,4,3,3.502,0
3/21/2020,0,0,0,40,5,3,3.5035,0
3/22/2020,0,0,0,55,6,3,3.5035,0
3/23/2020,0,0,0,57,0,3,3.531,0
3/24/2020,4,0,0,52,1,3,3.5305,0
3/25/2020,0,0,0,67,2,3,3.5325,0
3/26/2020,0,0,0,53,3,3,3.395,0
3/27/2020,1,1.7,0,56,4,3,3.4135,0
3/28/2020,1,9.79,0,55,5,3,3.416,0
3/29/2020,0,9.75,0,66,6,3,3.299685,0
3/30/2020,6,9.72,0,63,0,3,3.4345,0
3/31/2020,2,10.15,0,72,1,3,3.4375,0
4/1/2020,1,10.03,0,74,2,4,3.464,0
4/2/2020,1,9.87,0,75,3,4,3.44,0
4/3/2020,1,10.28,0,65,4,4,3.456,0
4/4/2020,0,5.66,0,69,5,4,3.458,0
4/5/2020,0,0,0,74,6,4,3.458,0
4/6/2020,7,0,0,105,0,4,3.458,0
4/7/2020,7,0,0,98,1,4,3.361,0
4/8/2020,3,0,0,78,2,4,3.369,0
4/9/2020,4,0,0,74,3,4,3.369,0
4/10/2020,4,0,0,109,4,4,3.369,0
4/11/2020,0,0,0,86,5,4,3.371,0
4/12/2020,4,0,0,98,6,4,3.371,0
4/13/2020,1,0,0,94,0,4,3.385,0
4/14/2020,2,0,0,89,1,4,3.393,0
4/15/2020,2,0,0,83,2,4,3.407,0
4/16/2020,3,0,0,90,3,4,3.409,0
4/17/2020,2,0,0,84,4,4,3.405,0
4/18/2020,5,0,0,96,5,4,3.328276,0
4/19/2020,2,0,0,97,6,4,3.401839,0
4/20/2020,3,0,0,110,0,4,3.401,0
4/21/2020,5,8.98,0,107,1,4,3.3858,0
4/22/2020,2,9.54,0,118,2,4,3.37,0
4/23/2020,6,10.07,0,125,3,4,3.37,0
4/24/2020,4,1.15,0,93,4,4,3.395,0
4/25/2020,2,0,0,97,5,4,3.3975,0
4/26/2020,6,0,0,104,6,4,3.3975,0
4/27/2020,3,4.71,0,109,0,4,3.394,0
4/28/2020,13,21.05,0,149,1,4,3.3865,0
4/29/2020,9,20.99,0,137,2,4,3.365,0
4/30/2020,4,21.31,0,107,3,4,3.371,0
5/1/2020,13,16.72,0,152,4,5,3.371,0
5/2/2020,6,16.77,0,127,5,5,3.3745,0
5/3/2020,12,29.93,0,180,6,5,3.3745,0
5/4/2020,8,29.53,0,177,0,5,3.3825,0
5/5/2020,14,20.3,0,171,1,5,3.385,0
5/6/2020,10,19.85,0,173,2,5,3.412,0
5/7/2020,17,20.24,0,195,3,5,3.402,0
5/8/2020,14,20.66,0,172,4,5,3.398,0
5/9/2020,9,24.19,0,181,5,5,3.399,0
5/10/2020,6,39.37,0,158,6,5,3.399,0
5/11/2020,11,39.68,0,193,0,5,3.42,0
5/12/2020,16,39.55,0,218,1,5,3.437,0
5/13/2020,10,39.44,0,189,2,5,3.437,0
5/14/2020,14,40.64,0,210,3,5,3.4556,0
5/15/2020,12,40.29,0,198,4,5,3.4385,0
5/16/2020,8,41.03,0,185,5,5,3.44,0
5/17/2020,9,40.36,0,240,6,5,3.44,0
5/18/2020,14,38.13,0,243,0,5,3.425,0
5/19/2020,11,32.29,0,257,1,5,3.424,0
5/20/2020,15,32.13,0,246,2,5,3.401,0
5/21/2020,6,32.33,0,232,3,5,3.408,0
5/22/2020,13,32.46,0,276,4,5,3.428,0
5/23/2020,10,31.96,0,227,5,5,3.4295,0
5/24/2020,17,32.28,0,272,6,5,3.4295,0
5/25/2020,12,31.59,0,296,0,5,3.351257,0
5/26/2020,13,32.41,0,234,1,5,3.4325,0
5/27/2020,9,32.23,0,253,2,5,3.447,0
5/28/2020,13,31,0,253,3,5,3.436,0
5/29/2020,11,30.04,0,207,4,5,3.429,0
5/30/2020,7,29.96,0,242,5,5,3.431,0
5/31/2020,11,30.29,0,268,6,5,3.431,0
6/1/2020,14,29.77,0,305,0,6,3.417,0
6/2/2020,20,30.03,0,286,1,6,3.3955,0
6/3/2020,17,29.73,0,286,2,6,3.399,0
6/4/2020,16,29.9,0,263,3,6,3.43,0
6/5/2020,9,29.95,0,280,4,6,3.43,0
6/6/2020,10,30.33,0,254,5,6,3.43225,0
6/7/2020,15,30.07,0,340,6,6,3.43225,0
6/8/2020,20,29.69,0,298,0,6,3.434,0
6/9/2020,11,30.04,0,305,1,6,3.4435,0
6/10/2020,8,29.88,0,291,2,6,3.425,0
6/11/2020,13,29.87,0,293,3,6,3.458,0
6/12/2020,18,26.41,0,299,4,6,3.463,0
6/13/2020,15,21.15,0,300,5,6,3.465,0
6/14/2020,19,21.32,0,327,6,6,3.465,0
6/15/2020,23,21.01,0,359,0,6,3.4795,0
6/16/2020,16,13.54,0,337,1,6,3.4755,0
6/17/2020,18,1.17,0,311,2,6,3.4945,0
6/18/2020,22,1.17,0,326,3,6,3.519,0
6/19/2020,15,1.16,0,310,4,6,3.5,0
6/20/2020,14,1.21,0,297,5,6,3.5025,0
6/21/2020,3,1.21,0,285,6,6,3.5025,0
6/22/2020,10,1.66,0,291,0,6,3.501,0
6/23/2020,7,2.18,0,273,1,6,3.501,0
6/24/2020,10,1.19,0,236,2,6,3.528,0
6/25/2020,15,1.16,0,275,3,6,3.5025,0
6/26/2020,6,1.2,0,233,4,6,3.5275,0
6/27/2020,14,1.19,0,253,5,6,3.5295,0
6/28/2020,5,1.18,0,287,6,6,3.5295,0
6/29/2020,12,1.15,0,275,0,6,3.5265,0
6/30/2020,7,1.21,0,254,1,6,3.5465,0
7/1/2020,5,1.19,0,258,2,7,3.527,0
7/2/2020,8,1.17,0,263,3,7,3.521,0
7/3/2020,5,0.68,0,210,4,7,3.52,0
7/4/2020,25,0,0,258,5,7,3.522,0
7/5/2020,41,0,0,351,6,7,3.522,0
7/6/2020,37,0,0,375,0,7,3.5425,0
7/7/2020,19,0,0,335,1,7,3.5424,0
7/8/2020,21,0,0,347,2,7,3.52,0
7/9/2020,14,0,0,293,3,7,3.5,0
7/10/2020,9,0,0,306,4,7,3.504,0
7/11/2020,13,0,0,237,5,7,3.431341,0
7/12/2020,14,0,0,267,6,7,3.431341,0
7/13/2020,18,0,0,280,0,7,3.4975,0
7/14/2020,15,0,0,253,1,7,3.501,0
7/15/2020,21,0,0,275,2,7,3.494,0
7/16/2020,14,0,0,318,3,7,3.497,0
7/17/2020,23,0,0,346,4,7,3.516,0
7/18/2020,14,0,0,297,5,7,#N/A,0
7/19/2020,10,0,0,276,6,7,3.51625,0
7/20/2020,16,0,0,318,0,7,3.5025,0
7/21/2020,11,0,0,263,1,7,3.4925,0
7/22/2020,13,0,0,257,2,7,3.506,0
7/23/2020,17,0,0,252,3,7,3.523,0
7/24/2020,7,0,0,249,4,7,3.5325,0
7/25/2020,11,0,0,227,5,7,3.5345,0
7/26/2020,19,0,0,294,6,7,3.5345,0
7/27/2020,16,0,0,244,0,7,3.515,0
7/28/2020,3,0.39,0,221,1,7,3.514,0
7/29/2020,19,2.02,0,250,2,7,3.502,0
7/30/2020,12,1.95,0,239,3,7,3.513,0
7/31/2020,12,2.03,0,245,4,7,3.53,0
8/1/2020,8,2,0,255,5,8,3.532,0
8/2/2020,9,1.61,0,271,6,8,3.532,0
8/3/2020,19,0,0,269,0,8,3.54,0
8/4/2020,10,0,0,258,1,8,3.54,0
8/5/2020,10,0,0,286,2,8,3.484715,0
8/6/2020,19,0,0,266,3,8,3.539,0
8/7/2020,7,0,0,218,4,8,3.549,0
8/8/2020,6,0,0,234,5,8,3.484903,0
8/9/2020,8,0,0,250,6,8,3.552764,0
8/10/2020,15,0,0,275,0,8,3.56,0
8/11/2020,11,0,0,263,1,8,3.5605,0
8/12/2020,8,3.7,0,238,2,8,3.57,0
8/13/2020,12,22,0,179,3,8,3.568,0
8/14/2020,13,23.16,0,219,4,8,3.502466,0
8/15/2020,10,23.76,0,226,5,8,3.570192,0
8/16/2020,12,22.13,0,255,6,8,3.570192,0
8/17/2020,22,21.53,0,292,0,8,3.576,0
8/18/2020,14,21.7,0,267,1,8,3.502682,0
8/19/2020,14,21.61,0,257,2,8,3.49888,0
8/20/2020,9,21.94,0,251,3,8,3.497847,0
8/21/2020,19,22.68,0,222,4,8,3.511501,0
8/22/2020,12,22.59,0,225,5,8,3.579315,0
8/23/2020,16,21.13,0,267,6,8,3.579315,0
8/24/2020,21,19.58,0,292,0,8,3.517268,0
8/25/2020,13,19.89,0,239,1,8,3.517606,0
8/26/2020,21,19.84,0,244,2,8,3.518107,0
8/27/2020,13,19.99,0,270,3,8,3.503876,0
8/28/2020,17,20.48,0,277,4,8,3.497104,0
8/29/2020,6,20.22,0,281,5,8,3.564309,0
8/30/2020,10,20,0,302,6,8,3.564309,0
8/31/2020,15,20.1,0,252,0,8,3.463529,0
9/1/2020,20,19.77,0,299,1,9,3.474838,0
9/2/2020,23,14.67,0,272,2,9,3.460214,0
9/3/2020,10,0,0,238,3,9,3.535,0
9/4/2020,15,0,0,250,4,9,3.545,0
9/5/2020,18,0,0,240,5,9,3.5465,0
9/6/2020,7,0,0,268,6,9,3.5465,0
9/7/2020,19,0,0,271,0,9,3.461924,0
9/8/2020,8,0,0,262,1,9,3.5405,0
9/9/2020,17,0,0,239,2,9,3.535,0
9/10/2020,13,0,0,268,3,9,3.544,0
9/11/2020,14,0,0,268,4,9,3.5705,0
9/12/2020,24,0,0,241,5,9,3.5735,0
9/13/2020,13,0,0,261,6,9,3.5735,0
9/14/2020,28,0,0,276,0,9,3.559,0
9/15/2020,18,0,0,240,1,9,3.547,0
9/16/2020,12,0,0,234,2,9,3.5265,0
9/17/2020,21,0,0,282,3,9,3.533,0
9/18/2020,18,1.67,0,258,4,9,3.524,0
9/19/2020,13,2.79,0,223,5,9,3.5265,0
9/20/2020,15,2.71,0,256,6,9,3.5265,0
9/21/2020,17,2.81,0,219,0,9,3.548,0
9/22/2020,20,2.82,0,269,1,9,3.5485,0
9/23/2020,13,2.81,0,250,2,9,3.569,0
9/24/2020,24,3.1,0,261,3,9,3.579,0
9/25/2020,32,5.45,0,264,4,9,3.586,0
9/26/2020,12,5.67,0,191,5,9,3.5875,0
9/27/2020,13,5.58,0,231,6,9,3.5875,0
9/28/2020,18,5.79,0,223,0,9,3.59,0
9/29/2020,13,6.14,0,230,1,9,3.59,0
9/30/2020,14,2.66,0,221,2,9,3.6,0
10/1/2020,7,0,0,216,3,10,3.607,0
10/2/2020,17,0,0,214,4,10,3.621,0
10/3/2020,6,0,0,161,5,10,3.625,0
10/4/2020,10,0,0,204,6,10,3.625,0
10/5/2020,18,0,0,204,0,10,3.588,0
10/6/2020,11,0,0,221,1,10,3.588,0
10/7/2020,11,0,0,185,2,10,3.513107,0
10/8/2020,11,6.3,0,199,3,10,3.5775,0
10/9/2020,20,11.74,0,219,4,10,3.5755,0
10/10/2020,9,11.53,0,188,5,10,3.5775,0
10/11/2020,6,10.01,0,226,6,10,3.5775,0
10/12/2020,14,9.66,0,238,0,10,3.512779,0
10/13/2020,12,10.15,0,195,1,10,3.5925,0
